Category,Match,File
Action and Impact,economic loss,The-Sustainable-Development-Goals-Report-2024.txt
Action and Impact,economic loss,The-Sustainable-Development-Goals-Report-2024.txt
Action and Impact,urgent action,The-Sustainable-Development-Goals-Report-2024.txt
Action and Impact,economic loss,The-Sustainable-Development-Goals-Report-2024.txt
Action and Impact,Urgent action,The-Sustainable-Development-Goals-Report-2024.txt
Action and Impact,Urgent action,The-Sustainable-Development-Goals-Report-2024.txt
Action and Impact,Child mortality,The-Sustainable-Development-Goals-Report-2024.txt
Data and Monitoring,disaggregated data,The-Sustainable-Development-Goals-Report-2024.txt
Data and Monitoring,disaggregated data,The-Sustainable-Development-Goals-Report-2024.txt
Data and Monitoring,disaggregated data,The-Sustainable-Development-Goals-Report-2024.txt
Data and Monitoring,disaggregated data,The-Sustainable-Development-Goals-Report-2024.txt
Data and Monitoring,data gaps,The-Sustainable-Development-Goals-Report-2024.txt
Data and Monitoring,data gaps,The-Sustainable-Development-Goals-Report-2024.txt
Data and Monitoring,National monitoring,The-Sustainable-Development-Goals-Report-2024.txt
Data and Monitoring,disaggregated data,The-Sustainable-Development-Goals-Report-2024.txt
Data and Monitoring,disaggregated data,The-Sustainable-Development-Goals-Report-2024.txt
Biodiversity and Ecosystems,Biodiversity loss,The-Sustainable-Development-Goals-Report-2024.txt
Biodiversity and Ecosystems,biodiversity loss,The-Sustainable-Development-Goals-Report-2024.txt
Biodiversity and Ecosystems,biodiversity loss,The-Sustainable-Development-Goals-Report-2024.txt
Biodiversity and Ecosystems,biodiversity loss,The-Sustainable-Development-Goals-Report-2024.txt
Biodiversity and Ecosystems,biodiversity loss,The-Sustainable-Development-Goals-Report-2024.txt
Biodiversity and Ecosystems,ecosystem degradation,The-Sustainable-Development-Goals-Report-2024.txt
Marine and Water Issues,Life below water,The-Sustainable-Development-Goals-Report-2024.txt
Marine and Water Issues,water stress,The-Sustainable-Development-Goals-Report-2024.txt
Marine and Water Issues,water stress,The-Sustainable-Development-Goals-Report-2024.txt
Marine and Water Issues,water stress,The-Sustainable-Development-Goals-Report-2024.txt
Marine and Water Issues,water stress,The-Sustainable-Development-Goals-Report-2024.txt
Marine and Water Issues,water stress,The-Sustainable-Development-Goals-Report-2024.txt
Marine and Water Issues,Life below water,The-Sustainable-Development-Goals-Report-2024.txt
Marine and Water Issues,Life below water,The-Sustainable-Development-Goals-Report-2024.txt
Marine and Water Issues,Marine pollution,The-Sustainable-Development-Goals-Report-2024.txt
Marine and Water Issues,Ocean acidification,The-Sustainable-Development-Goals-Report-2024.txt
Energy Transition,energy efficiency,The-Sustainable-Development-Goals-Report-2024.txt
Energy Transition,energy efficiency,The-Sustainable-Development-Goals-Report-2024.txt
Energy Transition,energy efficiency,The-Sustainable-Development-Goals-Report-2024.txt
Energy Transition,energy efficiency,The-Sustainable-Development-Goals-Report-2024.txt
Energy Transition,energy efficiency,The-Sustainable-Development-Goals-Report-2024.txt
Energy Transition,Energy efficiency,The-Sustainable-Development-Goals-Report-2024.txt
Work and Employment,Decent work,The-Sustainable-Development-Goals-Report-2024.txt
Work and Employment,Decent work,The-Sustainable-Development-Goals-Report-2024.txt
Work and Employment,decent work,The-Sustainable-Development-Goals-Report-2024.txt
Work and Employment,unemployment rate,The-Sustainable-Development-Goals-Report-2024.txt
Work and Employment,unemployment rate,The-Sustainable-Development-Goals-Report-2024.txt
Work and Employment,Unemployment rate,The-Sustainable-Development-Goals-Report-2024.txt
Work and Employment,unemployment rate,The-Sustainable-Development-Goals-Report-2024.txt
Work and Employment,labour market,The-Sustainable-Development-Goals-Report-2024.txt
Work and Employment,decent work,The-Sustainable-Development-Goals-Report-2024.txt
Work and Employment,Decent work,The-Sustainable-Development-Goals-Report-2024.txt
Work and Employment,decent work,The-Sustainable-Development-Goals-Report-2024.txt
Inequalities,Reduced inequalities,The-Sustainable-Development-Goals-Report-2024.txt
Inequalities,social justice,The-Sustainable-Development-Goals-Report-2024.txt
Inequalities,social justice,The-Sustainable-Development-Goals-Report-2024.txt
Inequalities,social justice,The-Sustainable-Development-Goals-Report-2024.txt
Inequalities,social justice,The-Sustainable-Development-Goals-Report-2024.txt
Inequalities,Reduced inequalities,The-Sustainable-Development-Goals-Report-2024.txt
Inequalities,Reduced inequalities,The-Sustainable-Development-Goals-Report-2024.txt
Health Metrics,universal health coverage,The-Sustainable-Development-Goals-Report-2024.txt
Health Metrics,universal health coverage,The-Sustainable-Development-Goals-Report-2024.txt
Health Metrics,universal health coverage,The-Sustainable-Development-Goals-Report-2024.txt
Health Metrics,mental health,The-Sustainable-Development-Goals-Report-2024.txt
Progress and Performance,Performance Indicators,The-Sustainable-Development-Goals-Report-2024.txt
Progress and Performance,Performance Indicators,The-Sustainable-Development-Goals-Report-2024.txt
Data Gaps,Data availability,The-Sustainable-Development-Goals-Report-2024.txt
Data Gaps,data availability,The-Sustainable-Development-Goals-Report-2024.txt
Data Gaps,data availability,The-Sustainable-Development-Goals-Report-2024.txt
Data Gaps,data availability,The-Sustainable-Development-Goals-Report-2024.txt
Data Gaps,data availability,The-Sustainable-Development-Goals-Report-2024.txt
Data Gaps,insufficient data,The-Sustainable-Development-Goals-Report-2024.txt
Data Gaps,Insufficient data,The-Sustainable-Development-Goals-Report-2024.txt
Financial Support,climate finance,The-Sustainable-Development-Goals-Report-2024.txt
Financial Support,Climate finance,The-Sustainable-Development-Goals-Report-2024.txt
Financial Support,climate finance,The-Sustainable-Development-Goals-Report-2024.txt
Financial Support,climate finance,The-Sustainable-Development-Goals-Report-2024.txt
Financial Support,Climate finance,The-Sustainable-Development-Goals-Report-2024.txt
SDG Goal,Goal 1,the-sustainable-development-goals-report-2021.txt
SDG Goal,Goal 2,the-sustainable-development-goals-report-2021.txt
SDG Goal,Goal 3,the-sustainable-development-goals-report-2021.txt
SDG Goal,Goal 4,the-sustainable-development-goals-report-2021.txt
SDG Goal,Goal 5,the-sustainable-development-goals-report-2021.txt
SDG Goal,Goal 6,the-sustainable-development-goals-report-2021.txt
SDG Goal,Goal 7,the-sustainable-development-goals-report-2021.txt
SDG Goal,Goal 8,the-sustainable-development-goals-report-2021.txt
SDG Goal,Goal 9,the-sustainable-development-goals-report-2021.txt
SDG Goal,Goal 10,the-sustainable-development-goals-report-2021.txt
SDG Goal,Goal 11,the-sustainable-development-goals-report-2021.txt
SDG Goal,Goal 12,the-sustainable-development-goals-report-2021.txt
SDG Goal,Goal 13,the-sustainable-development-goals-report-2021.txt
SDG Goal,Goal 14,the-sustainable-development-goals-report-2021.txt
SDG Goal,Goal 15,the-sustainable-development-goals-report-2021.txt
SDG Goal,Goal 16,the-sustainable-development-goals-report-2021.txt
SDG Goal,Goal 17,the-sustainable-development-goals-report-2021.txt
SDG Goal,Goal 13,the-sustainable-development-goals-report-2021.txt
SDG Goal,Goal 1,the-sustainable-development-goals-report-2021.txt
SDG Goal,Goal 4,the-sustainable-development-goals-report-2021.txt
SDG Goal,Goal 11,the-sustainable-development-goals-report-2021.txt
SDG Goal,Goal 16,the-sustainable-development-goals-report-2021.txt
SDG Goal,Goal 12,the-sustainable-development-goals-report-2021.txt
SDG Goal,Goal 5,the-sustainable-development-goals-report-2021.txt
SDG Goal,Goal 1,the-sustainable-development-goals-report-2021.txt
SDG Goal,Goal 2,the-sustainable-development-goals-report-2021.txt
SDG Goal,Goal 3,the-sustainable-development-goals-report-2021.txt
SDG Goal,Goal 3,the-sustainable-development-goals-report-2021.txt
SDG Goal,Goal 4,the-sustainable-development-goals-report-2021.txt
SDG Goal,Goal 4,the-sustainable-development-goals-report-2021.txt
SDG Goal,Goal 5,the-sustainable-development-goals-report-2021.txt
SDG Goal,Goal 6,the-sustainable-development-goals-report-2021.txt
SDG Goal,Goal 6,the-sustainable-development-goals-report-2021.txt
SDG Goal,Goal 7,the-sustainable-development-goals-report-2021.txt
SDG Goal,Goal 8,the-sustainable-development-goals-report-2021.txt
SDG Goal,Goal 9,the-sustainable-development-goals-report-2021.txt
SDG Goal,Goal 9,the-sustainable-development-goals-report-2021.txt
SDG Goal,Goal 10,the-sustainable-development-goals-report-2021.txt
SDG Goal,Goal 11,the-sustainable-development-goals-report-2021.txt
SDG Goal,Goal 12,the-sustainable-development-goals-report-2021.txt
SDG Goal,Goal 13,the-sustainable-development-goals-report-2021.txt
SDG Goal,Goal 14,the-sustainable-development-goals-report-2021.txt
SDG Goal,Goal 14,the-sustainable-development-goals-report-2021.txt
SDG Goal,Goal 15,the-sustainable-development-goals-report-2021.txt
SDG Goal,Goal 16,the-sustainable-development-goals-report-2021.txt
SDG Goal,Goal 17,the-sustainable-development-goals-report-2021.txt
Global Agreement,2030 Agenda,the-sustainable-development-goals-report-2021.txt
Global Agreement,Paris Agreement,the-sustainable-development-goals-report-2021.txt
Global Agreement,2030 Agenda,the-sustainable-development-goals-report-2021.txt
Global Agreement,2030 Agenda,the-sustainable-development-goals-report-2021.txt
Global Agreement,2030 Agenda,the-sustainable-development-goals-report-2021.txt
Global Agreement,Paris Agreement,the-sustainable-development-goals-report-2021.txt
Global Agreement,2030 Agenda,the-sustainable-development-goals-report-2021.txt
Global Agreement,Paris Agreement,the-sustainable-development-goals-report-2021.txt
Global Agreement,Sendai Framework,the-sustainable-development-goals-report-2021.txt
Global Agreement,Sendai Framework,the-sustainable-development-goals-report-2021.txt
Global Agreement,2030 Agenda,the-sustainable-development-goals-report-2021.txt
Global Agreement,Paris Agreement,the-sustainable-development-goals-report-2021.txt
Global Agreement,2030 Agenda,the-sustainable-development-goals-report-2021.txt
Global Agreement,Paris Agreement,the-sustainable-development-goals-report-2021.txt
Global Agreement,Paris Agreement,the-sustainable-development-goals-report-2021.txt
Global Agreement,Paris Agreement,the-sustainable-development-goals-report-2021.txt
Global Agreement,Paris Agreement,the-sustainable-development-goals-report-2021.txt
Climate Metrics,greenhouse gas emissions,the-sustainable-development-goals-report-2021.txt
Climate Metrics,Greenhouse gas emissions,the-sustainable-development-goals-report-2021.txt
Climate Metrics,net-zero emissions,the-sustainable-development-goals-report-2021.txt
Climate Metrics,greenhouse gas emissions,the-sustainable-development-goals-report-2021.txt
Climate Metrics,climate-resilient,the-sustainable-development-goals-report-2021.txt
Poverty,social protection coverage,the-sustainable-development-goals-report-2021.txt
Poverty,extreme poverty,the-sustainable-development-goals-report-2021.txt
Poverty,extreme poverty,the-sustainable-development-goals-report-2021.txt
Poverty,extreme poverty,the-sustainable-development-goals-report-2021.txt
Poverty,extreme poverty,the-sustainable-development-goals-report-2021.txt
Poverty,extreme poverty,the-sustainable-development-goals-report-2021.txt
Poverty,extreme poverty,the-sustainable-development-goals-report-2021.txt
Poverty,extreme poverty,the-sustainable-development-goals-report-2021.txt
Poverty,extreme poverty,the-sustainable-development-goals-report-2021.txt
Poverty,extreme poverty,the-sustainable-development-goals-report-2021.txt
Poverty,extreme poverty,the-sustainable-development-goals-report-2021.txt
Poverty,extreme poverty,the-sustainable-development-goals-report-2021.txt
Poverty,poverty line,the-sustainable-development-goals-report-2021.txt
Poverty,social protection coverage,the-sustainable-development-goals-report-2021.txt
Poverty,social protection coverage,the-sustainable-development-goals-report-2021.txt
Poverty,social protection coverage,the-sustainable-development-goals-report-2021.txt
Poverty,social protection coverage,the-sustainable-development-goals-report-2021.txt
Education,School completion rate,the-sustainable-development-goals-report-2021.txt
Education,school completion rate,the-sustainable-development-goals-report-2021.txt
Education,school completion rate,the-sustainable-development-goals-report-2021.txt
Gender Equality,gender parity,the-sustainable-development-goals-report-2021.txt
Gender Equality,gender parity,the-sustainable-development-goals-report-2021.txt
Gender Equality,gender parity,the-sustainable-development-goals-report-2021.txt
Gender Equality,Gender parity,the-sustainable-development-goals-report-2021.txt
Gender Equality,gender parity,the-sustainable-development-goals-report-2021.txt
Progress Status,on track,the-sustainable-development-goals-report-2021.txt
Progress Status,on track,the-sustainable-development-goals-report-2021.txt
Progress Status,on track,the-sustainable-development-goals-report-2021.txt
Progress Status,on track,the-sustainable-development-goals-report-2021.txt
Progress Status,on track,the-sustainable-development-goals-report-2021.txt
Progress Status,on track,the-sustainable-development-goals-report-2021.txt
Progress Status,No data,the-sustainable-development-goals-report-2021.txt
Progress Status,on track,the-sustainable-development-goals-report-2021.txt
Progress Status,on track,the-sustainable-development-goals-report-2021.txt
Progress Status,No data,the-sustainable-development-goals-report-2021.txt
Progress Status,on track,the-sustainable-development-goals-report-2021.txt
Action and Impact,urgent action,the-sustainable-development-goals-report-2021.txt
Action and Impact,urgent action,the-sustainable-development-goals-report-2021.txt
Action and Impact,economic loss,the-sustainable-development-goals-report-2021.txt
Action and Impact,urgent action,the-sustainable-development-goals-report-2021.txt
Data and Monitoring,data gaps,the-sustainable-development-goals-report-2021.txt
Data and Monitoring,data gaps,the-sustainable-development-goals-report-2021.txt
Data and Monitoring,DISAGGREGATED DATA,the-sustainable-development-goals-report-2021.txt
Data and Monitoring,disaggregated data,the-sustainable-development-goals-report-2021.txt
Biodiversity and Ecosystems,biodiversity loss,the-sustainable-development-goals-report-2021.txt
Biodiversity and Ecosystems,biodiversity loss,the-sustainable-development-goals-report-2021.txt
Biodiversity and Ecosystems,biodiversity loss,the-sustainable-development-goals-report-2021.txt
Biodiversity and Ecosystems,biodiversity loss,the-sustainable-development-goals-report-2021.txt
Biodiversity and Ecosystems,biodiversity loss,the-sustainable-development-goals-report-2021.txt
Marine and Water Issues,Life below water,the-sustainable-development-goals-report-2021.txt
Marine and Water Issues,marine pollution,the-sustainable-development-goals-report-2021.txt
Marine and Water Issues,water stress,the-sustainable-development-goals-report-2021.txt
Marine and Water Issues,Water stress,the-sustainable-development-goals-report-2021.txt
Marine and Water Issues,water stress,the-sustainable-development-goals-report-2021.txt
Marine and Water Issues,water stress,the-sustainable-development-goals-report-2021.txt
Marine and Water Issues,water stress,the-sustainable-development-goals-report-2021.txt
Marine and Water Issues,water stress,the-sustainable-development-goals-report-2021.txt
Marine and Water Issues,water stress,the-sustainable-development-goals-report-2021.txt
Marine and Water Issues,Life below water,the-sustainable-development-goals-report-2021.txt
Energy Transition,Energy efficiency,the-sustainable-development-goals-report-2021.txt
Energy Transition,energy efficiency,the-sustainable-development-goals-report-2021.txt
Energy Transition,energy efficiency,the-sustainable-development-goals-report-2021.txt
Energy Transition,energy efficiency,the-sustainable-development-goals-report-2021.txt
Energy Transition,energy efficiency,the-sustainable-development-goals-report-2021.txt
Work and Employment,Decent work,the-sustainable-development-goals-report-2021.txt
Work and Employment,decent work,the-sustainable-development-goals-report-2021.txt
Work and Employment,decent work,the-sustainable-development-goals-report-2021.txt
Work and Employment,unemployment rate,the-sustainable-development-goals-report-2021.txt
Work and Employment,Unemployment rate,the-sustainable-development-goals-report-2021.txt
Work and Employment,labour market,the-sustainable-development-goals-report-2021.txt
Work and Employment,unemployment rate,the-sustainable-development-goals-report-2021.txt
Work and Employment,unemployment rate,the-sustainable-development-goals-report-2021.txt
Work and Employment,Decent work,the-sustainable-development-goals-report-2021.txt
Work and Employment,unemployment rate,the-sustainable-development-goals-report-2021.txt
Inequalities,Reduced inequalities,the-sustainable-development-goals-report-2021.txt
Inequalities,income inequality,the-sustainable-development-goals-report-2021.txt
Inequalities,income inequality,the-sustainable-development-goals-report-2021.txt
Inequalities,Income inequality,the-sustainable-development-goals-report-2021.txt
Inequalities,Income inequality,the-sustainable-development-goals-report-2021.txt
Inequalities,Reduced inequalities,the-sustainable-development-goals-report-2021.txt
Inequalities,income inequality,the-sustainable-development-goals-report-2021.txt
Health Metrics,universal health coverage,the-sustainable-development-goals-report-2021.txt
Health Metrics,mental health,the-sustainable-development-goals-report-2021.txt
Health Metrics,mental health,the-sustainable-development-goals-report-2021.txt
Health Metrics,mental health,the-sustainable-development-goals-report-2021.txt
Health Metrics,mental health,the-sustainable-development-goals-report-2021.txt
Health Metrics,Universal health coverage,the-sustainable-development-goals-report-2021.txt
Health Metrics,Universal Health Coverage,the-sustainable-development-goals-report-2021.txt
Health Metrics,Universal Health Coverage,the-sustainable-development-goals-report-2021.txt
Data Gaps,data availability,the-sustainable-development-goals-report-2021.txt
Data Gaps,insufficient data,the-sustainable-development-goals-report-2021.txt
Financial Support,Climate finance,the-sustainable-development-goals-report-2021.txt
Financial Support,Climate finance,the-sustainable-development-goals-report-2021.txt
Financial Support,climate finance,the-sustainable-development-goals-report-2021.txt
Financial Support,climate finance,the-sustainable-development-goals-report-2021.txt
Financial Support,debt relief,the-sustainable-development-goals-report-2021.txt
Crisis and Emergency,crisis response,the-sustainable-development-goals-report-2021.txt
